Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Industry,MarketCap,Revenue,Year,CompanyID,ESG_Overall,GrowthRate
2019-01-25 00:00:00-05:00,36.95880850768255,37.58873636724454,36.683070210489795,37.50078201293945,134142000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,78.82058029793782,
2019-01-28 00:00:00-05:00,37.032495190246195,37.16085942867184,36.526180061507155,37.15372848510742,104768400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,55.43836875007234,
2019-01-29 00:00:00-05:00,37.14185698968581,37.58874897366874,36.633162261440454,36.768653869628906,166348800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,53.506495755484394,
2019-01-30 00:00:00-05:00,38.80579250987827,39.49514357528034,38.08791404631892,39.28120803833008,244439200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,41.590818732096594,
2019-01-31 00:00:00-05:00,39.48565051887251,40.17262605002727,39.11720263144844,39.56409454345703,162958400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,71.01299337039083,
2019-02-01 00:00:00-05:00,39.68769901522233,40.16786619757071,39.4428566249422,39.583106994628906,130672400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,44.839488494203536,
2019-02-04 00:00:00-05:00,39.794661465145815,40.80491955920945,39.76375829217425,40.70745849609375,125982000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,51.994189613197484,
2019-02-05 00:00:00-05:00,41.09016970398383,41.61788130053395,40.96894003396188,41.4039421081543,144406400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,45.97481367734039,
2019-02-06 00:00:00-05:00,41.51568181364244,41.73437626577472,41.08781051050559,41.4182243347168,112958400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,77.605292235968,
2019-02-07 00:00:00-05:00,40.98081748211359,41.34688947361397,40.49114006360383,40.633766174316406,126966800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,53.160820471498226,
2019-02-08 00:00:00-05:00,40.34253380423419,40.74120801805574,40.206457474282914,40.68152618408203,95280000,0.1825,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,49.20059502913141,
2019-02-11 00:00:00-05:00,40.83430385989045,40.87250110070133,40.40459400749151,40.44756317138672,83973600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,61.50693693805142,
2019-02-12 00:00:00-05:00,40.60751907825849,40.82237221177081,40.51202596349423,40.796112060546875,89134000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,54.878977000428684,
2019-02-13 00:00:00-05:00,40.91546759362625,41.17567944962109,40.56453820729998,40.62660598754883,89960800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,44.97523978795958,
2019-02-14 00:00:00-05:00,40.514404405459885,40.88442873981595,40.43562397349377,40.77461624145508,87342800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,48.18293104334742,
2019-02-15 00:00:00-05:00,40.882046820585664,40.989473368364685,40.52395589952944,40.683902740478516,98507200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,67.70982840296614,
2019-02-19 00:00:00-05:00,40.51440868525233,40.927405863712345,40.46188839172686,40.8056526184082,75891200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,68.38350320137735,
2019-02-20 00:00:00-05:00,40.867726324078575,41.376216629460316,40.81998159348772,41.06825637817383,104457600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,42.957002848274286,
2019-02-21 00:00:00-05:00,41.01334466732138,41.14941731354865,40.655253771464714,40.83668518066406,68998800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,50.61319500976934,
2019-02-22 00:00:00-05:00,40.96082518714831,41.29981747146773,40.913080461961876,41.29265594482422,75652800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,46.56461731649604,
2019-02-25 00:00:00-05:00,41.5767434384209,41.984965042203186,41.52660910746543,41.59345245361328,87493600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,51.6364758408299,
2019-02-26 00:00:00-05:00,41.46930748718911,41.84888289730409,41.34039274693491,41.61731719970703,68280800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,63.622196644923804,
2019-02-27 00:00:00-05:00,41.34995418814767,41.7772744208693,41.23536246985703,41.746238708496094,111341600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,73.9797093690674,
2019-02-28 00:00:00-05:00,41.614954163803986,41.75580242864179,41.280733682059456,41.33563995361328,112861600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,41.12616763089522,
2019-03-01 00:00:00-05:00,41.605381084124154,41.81307260722171,41.273550382276035,41.770103454589844,103544800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,71.84989346924283,
2019-03-04 00:00:00-05:00,41.94198922989236,42.43376675972055,41.53137808713145,41.980186462402344,109744800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,54.47986300256286,
2019-03-05 00:00:00-05:00,42.001676203991536,42.01599925727172,41.667455842468,41.9037971496582,78949600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,50.92053039299532,
2019-03-06 00:00:00-05:00,41.698496846730684,41.89425498024918,41.524226938549475,41.662689208984375,83241600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,72.6338805870949,
2019-03-07 00:00:00-05:00,41.5075094498127,41.64358574279544,41.065866184004825,41.18045425415039,99185600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,67.8254663897706,
2019-03-08 00:00:00-05:00,40.660036537223284,41.31653662922078,40.464278397663925,41.27833938598633,95997600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,61.44631123862045,
2019-03-11 00:00:00-04:00,41.894251912678726,42.76082946689261,41.860830238999526,42.708309173583984,128044000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,75.26793094114173,
2019-03-12 00:00:00-04:00,42.97091720915733,43.60831871063706,42.820517833264546,43.18815994262695,129870400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,52.10584487022311,
2019-03-13 00:00:00-04:00,43.50805008474166,43.75871447631922,43.19054234110201,43.3791389465332,124130000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,53.29707519620577,
2019-03-14 00:00:00-04:00,43.90193802159767,43.94968638379497,43.582044393932,43.86135482788086,94318000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,51.7345527739683,
2019-03-15 00:00:00-04:00,44.12874187114219,44.7207845418945,43.86375442838504,44.431922912597656,156171600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,54.20712857938457,
2019-03-18 00:00:00-04:00,44.35553834520154,44.97384125151117,44.35314874059598,44.88551330566406,104879200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,67.18404114632341,
2019-03-19 00:00:00-04:00,44.96428197260884,45.117067277020425,44.384172822489425,44.5297966003418,126585600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,63.28469630166766,
2019-03-20 00:00:00-04:00,44.458184466291875,45.23643780274211,44.1000935130117,44.91893005371094,124140800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,48.123556948004634,
2019-03-21 00:00:00-04:00,45.36295783215886,46.86932635513335,45.31282350160718,46.57330322265625,204136800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,50.02265359913144,
2019-03-22 00:00:00-04:00,46.63299092298744,47.19400154727684,45.544394994118264,45.60885238647461,169630800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,54.180443639782965,
2019-03-25 00:00:00-04:00,45.718664121662755,45.83086624459337,44.54651584172195,45.05739212036133,175381200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,40.49564272752853,
2019-03-26 00:00:00-04:00,45.75447374551605,46.045721333722135,44.064284077836106,44.59186935424805,199202000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,44.20036375236665,
2019-03-27 00:00:00-04:00,45.05977471386228,45.300887958578926,44.534575419245186,44.9929313659668,119393600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,76.7864172006833,
2019-03-28 00:00:00-04:00,45.10752619750009,45.253150007800876,44.768533841635445,45.05261993408203,83121600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,57.296004098944785,
2019-03-29 00:00:00-04:00,45.31760632946552,45.37728815780185,45.00964605534381,45.34625244140625,94256000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,43.259504345338684,
2019-04-01 00:00:00-04:00,45.74969477506426,45.759242263268476,44.97144517095689,45.654205322265625,111448000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,79.81192373769483,
2019-04-02 00:00:00-04:00,45.618394463613456,46.42290786370757,45.608846975321725,46.317867279052734,91062800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,64.47556198795613,
2019-04-03 00:00:00-04:00,46.13404722749335,46.9099108936737,46.11017304222749,46.6353759765625,93087200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,71.62442768681795,
2019-04-04 00:00:00-04:00,46.50168835311438,46.87887791765802,46.107789772060734,46.71654510498047,76457200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,43.438462283549995,
2019-04-05 00:00:00-04:00,46.897980862856144,47.05315580507173,46.773841637621636,47.02928161621094,74106400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,65.04055684965616,
2019-04-08 00:00:00-04:00,46.8908108069345,47.80036113969256,46.8717121878572,47.76932907104492,103526800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,59.60052492692422,
2019-04-09 00:00:00-04:00,47.821852946309676,48.42583270446762,47.56163742923543,47.626094818115234,143072800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,64.30827123312149,
2019-04-10 00:00:00-04:00,47.43033920962285,47.92212051778951,47.310975557121054,47.893470764160156,86781200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,70.55083695750304,
2019-04-11 00:00:00-04:00,47.948384670620705,47.98419231228525,47.373050943277576,47.49480056762695,83603200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,78.5086250161136,
2019-04-12 00:00:00-04:00,47.55447700914382,47.77888125198127,46.8406847198041,47.4756965637207,111042800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,48.31490329220165,
2019-04-15 00:00:00-04:00,47.40646279176766,47.70964745151515,47.27038649628247,47.5616340637207,70146400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,43.89595926653013,
2019-04-16 00:00:00-04:00,47.61655203321536,48.07251843814989,47.40169526328692,47.5664176940918,102785600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,67.66088058747576,
2019-04-17 00:00:00-04:00,47.635642038208694,48.55235760399355,47.41362740609359,48.49267578125,115627200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,75.44885079314332,
2019-04-18 00:00:00-04:00,48.49029070265323,48.73617954389049,48.34705650031418,48.66695022583008,96783200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,51.459976828504004,
2019-04-22 00:00:00-04:00,48.42105340100428,48.92476809462779,48.304075725428234,48.82688903808594,77758000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,51.74093652820561,
2019-04-23 00:00:00-04:00,48.803035411933685,49.59561204362537,48.67651019488626,49.53115463256836,93292000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,48.080893570721415,
2019-04-24 00:00:00-04:00,49.50249097577655,49.76986437478454,49.42848609874323,49.45474624633789,70162400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,65.57613051367906,
2019-04-25 00:00:00-04:00,49.37595983739308,49.59797444166676,48.96773461823679,49.00593185424805,74172800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,71.70055265529913,
2019-04-26 00:00:00-04:00,48.91522210882772,48.93909629580391,48.25156050901197,48.77198791503906,74596400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,59.233299460862554,
2019-04-29 00:00:00-04:00,48.79585489538242,49.170658475934694,48.66694376611907,48.84598922729492,88818800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,48.577342060028826,
2019-04-30 00:00:00-04:00,48.47596891449491,48.55713532887878,47.532996731014585,47.90541076660156,186139600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,53.93492053805321,
2019-05-01 00:00:00-04:00,50.10408875249977,51.400376291203976,49.94891381611676,50.256874084472656,259309200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,67.86937790631484,
2019-05-02 00:00:00-04:00,50.094531977713174,50.765355057263776,49.686310365422955,49.9298095703125,127985200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,77.83093227911512,
2019-05-03 00:00:00-04:00,50.34520096477196,50.57199117489854,50.1876400699806,50.550506591796875,83569600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,44.83260140384846,
2019-05-06 00:00:00-04:00,48.76960270232786,49.855812739144525,48.58100972191574,49.76987075805664,129772400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,60.610580788023896,
2019-05-07 00:00:00-04:00,49.14918402990383,49.516822516545794,47.943610280846954,48.428226470947266,155054800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,57.14280742296238,
2019-05-08 00:00:00-04:00,48.19904732397306,49.020269936554875,48.16323968091457,48.437774658203125,105358000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,42.27062511355251,
2019-05-09 00:00:00-04:00,47.84094484782978,48.146515470937004,46.94810716328086,47.91733932495117,139634400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,42.3651779629623,
2019-05-10 00:00:00-04:00,47.31104511214,47.65374175144033,46.196689560280035,47.2535285949707,164834800,0.1925,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,60.838292552457524,
2019-05-13 00:00:00-04:00,44.98406202141917,45.408233843487324,43.81937947354923,44.507164001464844,229722400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,62.59419611610453,
2019-05-14 00:00:00-04:00,44.67253738454349,45.46097333316388,44.43289071050813,45.21174240112305,146118800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,61.35612618479463,
2019-05-15 00:00:00-04:00,44.63897868140736,45.95224118661462,44.579067024058446,45.753334045410156,106178800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,42.07445232038442,
2019-05-16 00:00:00-04:00,45.51128535930009,46.12478005237358,45.25486174953752,45.552024841308594,132125600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,66.40503620722502,
2019-05-17 00:00:00-04:00,44.79714638618235,45.74854387618077,44.75640689461861,45.293216705322266,131516400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,40.72833190428499,
2019-05-20 00:00:00-04:00,43.979957316854446,44.17886448911291,43.20350079997155,43.87690734863281,154449200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,60.29845207964662,
2019-05-21 00:00:00-04:00,44.387349829515756,45.05356717931072,44.26273255598997,44.71806335449219,113459200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,40.15101775778001,
2019-05-22 00:00:00-04:00,44.25314530140876,44.5047749813333,43.7474907918009,43.802608489990234,118994400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,66.58435666862283,
2019-05-23 00:00:00-04:00,43.08847058296319,43.26580677264261,42.611572408898915,43.0549201965332,146118800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,71.65043114449267,
2019-05-24 00:00:00-04:00,43.184313528603276,43.64922848473397,42.80567148862793,42.889549255371094,94858800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,49.95285260451561,
2019-05-28 00:00:00-04:00,42.8775836623965,43.277793180269335,42.63554183136246,42.71222686767578,111792800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,51.676114699727535,
2019-05-29 00:00:00-04:00,42.27845206298842,42.98061849135035,42.17780093138999,42.508514404296875,113924800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,63.15284689418341,
2019-05-30 00:00:00-04:00,42.64511468367893,42.9518620603252,42.33836730703267,42.7289924621582,84873600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,42.24248742500628,
2019-05-31 00:00:00-04:00,42.2329319709327,42.65471245383492,41.935772438034874,41.9549446105957,108174400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,49.21080563149016,
2019-06-03 00:00:00-04:00,42.08194583387988,42.637924063031484,40.80462897423978,41.530757904052734,161584400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,42.743720006332204,
2019-06-04 00:00:00-04:00,42.043609898576285,43.095658571768766,41.8231354139418,43.05012512207031,123872000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,46.8558629795746,
2019-06-05 00:00:00-04:00,44.16207690152386,44.332227603206654,43.409586694040904,43.74509048461914,119093600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,53.1028515581736,
2019-06-06 00:00:00-04:00,43.87450454381739,44.447259831298844,43.65163128107434,44.38734817504883,90105200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,77.70431461501946,
2019-06-07 00:00:00-04:00,44.69649209879013,45.99298125786859,44.519155931088335,45.56880569458008,122737600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,61.439273927555924,
2019-06-10 00:00:00-04:00,45.96662081555493,46.8197622574143,45.92108736949208,46.15114974975586,104883600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,75.21091933504192,
2019-06-11 00:00:00-04:00,46.697541381656485,46.9707383872319,46.395587951299646,46.6855583190918,107731600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,66.27040378764514,
2019-06-12 00:00:00-04:00,46.47946316766171,46.963550384251995,46.34526163990616,46.53697967529297,73012800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,72.1698579052162,
2019-06-13 00:00:00-04:00,46.65919972341008,47.16006031960597,46.395590615436326,46.52739334106445,86698400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,40.52865982887275,
2019-06-14 00:00:00-04:00,45.90431499766962,46.393192538300454,45.604756695226875,46.18949508666992,75046000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,62.174167589255234,
2019-06-17 00:00:00-04:00,46.22783260024407,46.72150772045912,46.052891587494855,46.465084075927734,58676400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,52.5871101498748,
2019-06-18 00:00:00-04:00,46.982722325563635,47.998821691765386,46.78142003490676,47.5578727722168,106204000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,54.43123613920086,
2019-06-19 00:00:00-04:00,47.85264415449137,47.900576412707956,47.284682730460275,47.41888427734375,84496800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,76.82970916147289,
2019-06-20 00:00:00-04:00,48.0179947858048,48.07551129426495,47.457222541008775,47.79991912841797,86056000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,40.94890355454715,
2019-06-21 00:00:00-04:00,47.64175303263574,48.133029378756156,47.48598052172473,47.636959075927734,191202400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,49.69031883647392,
2019-06-24 00:00:00-04:00,47.57944711984593,47.967677202569334,47.49077902420712,47.58903503417969,72881600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,64.5114330314515,
2019-06-25 00:00:00-04:00,47.5530846009983,47.75199176598326,46.80059424100011,46.867698669433594,84281200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,68.93824024693473,
2019-06-26 00:00:00-04:00,47.3949186584968,48.1665811585655,47.29426750501623,47.88140106201172,104270000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,79.77949244171631,
2019-06-27 00:00:00-04:00,47.99883002611717,48.30558112854174,47.82628778753547,47.867027282714844,83598800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,54.04437579999198,
2019-06-28 00:00:00-04:00,47.612984897575586,47.80949686547988,47.222363424791055,47.43085479736328,124442400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,54.97568715930287,
2019-07-01 00:00:00-04:00,48.68899994775499,49.00533521929681,48.08508948363142,48.30077362060547,109012000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,72.15817630683345,
2019-07-02 00:00:00-04:00,48.26723307900931,48.679425613175255,48.255250015060284,48.58356475830078,67740800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,68.11385888015468,
2019-07-03 00:00:00-04:00,48.715369842636605,48.993360829245304,48.57397919929373,48.98617172241211,45448000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,51.222382168861124,
2019-07-05 00:00:00-04:00,48.732144758506294,49.14673241375876,48.62430084723059,48.943031311035156,69062000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,48.25762683281074,
2019-07-08 00:00:00-04:00,48.12344323760648,48.26483388360054,47.54829273986113,47.93412399291992,101354400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,57.61973290664322,
2019-07-09 00:00:00-04:00,47.73760883883773,48.29119197920028,47.64414679769493,48.22649002075195,82312000,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,65.41075563993839,
2019-07-10 00:00:00-04:00,48.37267453109264,48.823207716402926,48.30317495947734,48.70338439941406,71588400,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,78.14126226517436,
2019-07-11 00:00:00-04:00,48.72255727579953,48.98137608305649,48.339124849902824,48.34870910644531,80767200,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,59.72801525159074,
2019-07-12 00:00:00-04:00,48.51646033634091,48.88791335049453,48.45654867782315,48.72016143798828,70380800,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,62.54031163729611,
2019-07-15 00:00:00-04:00,48.909472660721896,49.33604330697741,48.88790534479947,49.177879333496094,67789600,0.0,0.0,AAPL,Consumer Electronics,3645326229504,416161005568,2019,AAPL,48.9340434305236,
